Distrito,Cluster,OLT,F,S,P,Cuenta,Código QR,Capacidad,Latitud,Longitud,NOMBRE_SPLITTER,Ubicacion
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0119932757,TP504809,1:16,19.69456172206291,-99.11411806941032,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0140897749,TP504809,1:16,19.69456172206291,-99.11411806941032,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0106010720,TP504809,1:16,19.69456172206291,-99.11411806941032,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0141184146,TP504809,1:16,19.69456172206291,-99.11411806941032,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0141856807,TP504809,1:16,19.69456172206291,-99.11411806941032,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0107496234,TP504809,1:16,19.69456172206291,-99.11411806941032,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0113544742,TP504809,1:16,19.69456172206291,-99.11411806941032,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0105966518,TP504811,1:16,19.696162442773808,-99.11339052021503,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0105966847,TP504811,1:16,19.696162442773808,-99.11339052021503,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0106331703,TP504811,1:16,19.696162442773808,-99.11339052021503,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0142810425,TP504811,1:16,19.696162442773808,-99.11339052021503,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0141554200,TP504811,1:16,19.696162442773808,-99.11339052021503,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0107485773,TP504811,1:16,19.696162442773808,-99.11339052021503,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0105998972,TP504811,1:16,19.696162442773808,-99.11339052021503,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0131932443,TP504811,1:16,19.696162442773808,-99.11339052021503,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0106660589,TP504811,1:16,19.696162442773808,-99.11339052021503,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0106571890,TP504811,1:16,19.696162442773808,-99.11339052021503,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0116171332,TP504811,1:16,19.696162442773808,-99.11339052021503,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0122045447,TP504812,1:8,19.69660405073816,-99.11324769258499,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0140545794,TP504812,1:8,19.69660405073816,-99.11324769258499,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0109440351,TP504812,1:8,19.69660405073816,-99.11324769258499,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0107365574,TP504812,1:8,19.69660405073816,-99.11324769258499,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0109132281,TP504812,1:8,19.69660405073816,-99.11324769258499,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0140744136,TP504812,1:8,19.69660405073816,-99.11324769258499,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0141312060,TP504812,1:8,19.69660405073816,-99.11324769258499,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0200710091,TP504812,1:8,19.69660405073816,-99.11324769258499,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0130804082,TP504813,1:16,19.696412445430788,-99.11185931414366,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0132240661,TP504813,1:16,19.696412445430788,-99.11185931414366,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0120020973,TP504813,1:16,19.696412445430788,-99.11185931414366,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0108355825,TP504813,1:16,19.696412445430788,-99.11185931414366,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0143072505,TP504813,1:16,19.696412445430788,-99.11185931414366,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0122985169,TP504813,1:16,19.696412445430788,-99.11185931414366,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0116543165,TP504813,1:16,19.696412445430788,-99.11185931414366,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0124450375,TP504813,1:16,19.696412445430788,-99.11185931414366,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0131362548,TP504813,1:16,19.696412445430788,-99.11185931414366,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0101082126,TP504813,1:16,19.696412445430788,-99.11185931414366,caja Huawei,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0142673148,TPHW003521,1:16,19.695219878739916,-99.11371305584908,TPHW003521,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0105903570,TPHW003521,1:16,19.695219878739916,-99.11371305584908,TPHW003521,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0106140321,TPHW003521,1:16,19.695219878739916,-99.11371305584908,TPHW003521,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0106140479,TPHW003521,1:16,19.695219878739916,-99.11371305584908,TPHW003521,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0120437174,TPHW003521,1:16,19.695219878739916,-99.11371305584908,TPHW003521,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0106173132,TPHW003521,1:16,19.695219878739916,-99.11371305584908,TPHW003521,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0142196963,TPHW003521,1:16,19.695219878739916,-99.11371305584908,TPHW003521,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0106297559,TPHW003521,1:16,19.695219878739916,-99.11371305584908,TPHW003521,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0130579879,TPHW003521,1:16,19.695219878739916,-99.11371305584908,TPHW003521,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0143099474,TPHW003521,1:16,19.695219878739916,-99.11371305584908,TPHW003521,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0142816111,TPHW003521,1:16,19.695219878739916,-99.11371305584908,TPHW003521,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0124783252,TPHW003521,1:16,19.695219878739916,-99.11371305584908,TPHW003521,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0141434413,TPHW003521,1:16,19.695219878739916,-99.11371305584908,TPHW003521,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,7,14,0141019572,TPHW003521,1:16,19.695219878739916,-99.11371305584908,TPHW003521,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 2,MELCHOR_OCAMPO_2_DF,0,7,15,0142840998,TP493915,1:8,19.766287379230107,-99.16907820850611,YOFC 1 a 8,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 2,MELCHOR_OCAMPO_2_DF,0,7,15,0142911564,TP493915,1:8,19.766287379230107,-99.16907820850611,YOFC 1 a 8,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 2,MELCHOR_OCAMPO_2_DF,0,7,15,0142915850,TP493915,1:8,19.766287379230107,-99.16907820850611,YOFC 1 a 8,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 2,MELCHOR_OCAMPO_2_DF,0,7,15,0129592860,TP795340,1:16,19.761162594561906,-99.16192173957825,TP795340,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 2,MELCHOR_OCAMPO_2_DF,0,7,15,0126072371,TP795340,1:16,19.761162594561906,-99.16192173957825,TP795340,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 2,MELCHOR_OCAMPO_2_DF,0,7,15,0142822167,TP795340,1:16,19.761162594561906,-99.16192173957825,TP795340,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 2,MELCHOR_OCAMPO_2_DF,0,7,15,0140553488,TP795340,1:16,19.761162594561906,-99.16192173957825,TP795340,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 2,MELCHOR_OCAMPO_2_DF,0,7,15,0117062651,TP795340,1:16,19.761162594561906,-99.16192173957825,TP795340,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 2,MELCHOR_OCAMPO_2_DF,0,7,15,0142166672,TP795340,1:16,19.761162594561906,-99.16192173957825,TP795340,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 2,MELCHOR_OCAMPO_2_DF,0,7,15,0111154719,TP795340,1:16,19.761162594561906,-99.16192173957825,TP795340,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 2,MELCHOR_OCAMPO_2_DF,0,7,15,0115073491,TP795340,1:16,19.761162594561906,-99.16192173957825,TP795340,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 2,MELCHOR_OCAMPO_2_DF,0,7,15,0142382138,TP795340,1:16,19.761162594561906,-99.16192173957825,TP795340,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 2,MELCHOR_OCAMPO_2_DF,0,7,15,0140064757,TP795340,1:16,19.761162594561906,-99.16192173957825,TP795340,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 2,MELCHOR_OCAMPO_2_DF,0,7,15,0142601018,TP795340,1:16,19.761162594561906,-99.16192173957825,TP795340,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 2,MELCHOR_OCAMPO_2_DF,0,7,15,0142159220,TP795340,1:16,19.761162594561906,-99.16192173957825,TP795340,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 2,MELCHOR_OCAMPO_2_DF,0,7,15,0140921742,TP795340,1:16,19.761162594561906,-99.16192173957825,TP795340,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 2,MELCHOR_OCAMPO_2_DF,0,7,15,0141295789,TP795340,1:16,19.761162594561906,-99.16192173957825,TP795340,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0142455165,TP478461,1:16,19.681650255861715,-99.11528818309307,TP478461,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0127423935,TP478461,1:16,19.681650255861715,-99.11528818309307,TP478461,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0127014854,TP478461,1:16,19.681650255861715,-99.11528818309307,TP478461,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0140604638,TP478461,1:16,19.681650255861715,-99.11528818309307,TP478461,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0109191789,TP478461,1:16,19.681650255861715,-99.11528818309307,TP478461,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0121487984,TP478461,1:16,19.681650255861715,-99.11528818309307,TP478461,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0141223023,TP478461,1:16,19.681650255861715,-99.11528818309307,TP478461,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0106889914,TP478461,1:16,19.681650255861715,-99.11528818309307,TP478461,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0141514303,TP478461,1:16,19.681650255861715,-99.11528818309307,TP478461,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0142787447,TP478461,1:16,19.681650255861715,-99.11528818309307,TP478461,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0142731658,TP478461,1:16,19.681650255861715,-99.11528818309307,TP478461,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0140030097,TP478461,1:16,19.681650255861715,-99.11528818309307,TP478461,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0126882172,TP478461,1:16,19.681650255861715,-99.11528818309307,TP478461,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0114732933,TP478463,1:16,19.68323753117197,-99.11492206156254,TP478463,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0141895896,TP478463,1:16,19.68323753117197,-99.11492206156254,TP478463,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0114125938,TP478463,1:16,19.68323753117197,-99.11492206156254,TP478463,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0107249274,TP478463,1:16,19.68323753117197,-99.11492206156254,TP478463,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0142916979,TP478463,1:16,19.68323753117197,-99.11492206156254,TP478463,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0141555821,TP478463,1:16,19.68323753117197,-99.11492206156254,TP478463,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0140770101,TP478463,1:16,19.68323753117197,-99.11492206156254,TP478463,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0112926760,TP478463,1:16,19.68323753117197,-99.11492206156254,TP478463,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0111955435,TP478463,1:16,19.68323753117197,-99.11492206156254,TP478463,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0112869491,TP478463,1:16,19.68323753117197,-99.11492206156254,TP478463,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0141113353,TP478463,1:16,19.68323753117197,-99.11492206156254,TP478463,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0140908137,TP478465,1:16,19.685387651698147,-99.11801565438509,MOC537,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0140306053,TP478465,1:16,19.685387651698147,-99.11801565438509,MOC537,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0141489041,TP478465,1:16,19.685387651698147,-99.11801565438509,MOC537,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0140020195,TP478465,1:16,19.685387651698147,-99.11801565438509,MOC537,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0118307861,TP478465,1:16,19.685387651698147,-99.11801565438509,MOC537,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0141575193,TP478465,1:16,19.685387651698147,-99.11801565438509,MOC537,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0142231404,TP478465,1:16,19.685387651698147,-99.11801565438509,MOC537,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0107250610,TP478465,1:16,19.685387651698147,-99.11801565438509,MOC537,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0117078635,TP478465,1:16,19.685387651698147,-99.11801565438509,MOC537,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0142406931,TP478465,1:16,19.685387651698147,-99.11801565438509,MOC537,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0107416351,TP478465,1:16,19.685387651698147,-99.11801565438509,MOC537,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0142407797,TP648894,1:16,19.678337383571584,-99.11776553839445,sin problema,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0105981997,TP648894,1:16,19.678337383571584,-99.11776553839445,sin problema,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0133964184,TP648894,1:16,19.678337383571584,-99.11776553839445,sin problema,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0132636572,TP648894,1:16,19.678337383571584,-99.11776553839445,sin problema,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0134628649,TP648894,1:16,19.678337383571584,-99.11776553839445,sin problema,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0106596171,TP648894,1:16,19.678337383571584,-99.11776553839445,sin problema,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0107266167,TP648894,1:16,19.678337383571584,-99.11776553839445,sin problema,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0122951800,TP648894,1:16,19.678337383571584,-99.11776553839445,sin problema,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0124270445,TP648894,1:16,19.678337383571584,-99.11776553839445,sin problema,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0112189413,TP648894,1:16,19.678337383571584,-99.11776553839445,sin problema,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0141471551,TP648894,1:16,19.678337383571584,-99.11776553839445,sin problema,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0142402497,TP648894,1:16,19.678337383571584,-99.11776553839445,sin problema,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0118326143,TP671975,1:16,19.68274758629464,-99.11336906254292,"MVMP+4J5 Tultepec, Estado de México",Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0117662879,TP671975,1:16,19.68274758629464,-99.11336906254292,"MVMP+4J5 Tultepec, Estado de México",Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0114952687,TP671975,1:16,19.68274758629464,-99.11336906254292,"MVMP+4J5 Tultepec, Estado de México",Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0141893357,TP671975,1:16,19.68274758629464,-99.11336906254292,"MVMP+4J5 Tultepec, Estado de México",Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0106289925,TP671975,1:16,19.68274758629464,-99.11336906254292,"MVMP+4J5 Tultepec, Estado de México",Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0131906562,TP671975,1:16,19.68274758629464,-99.11336906254292,"MVMP+4J5 Tultepec, Estado de México",Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0133924020,TP671975,1:16,19.68274758629464,-99.11336906254292,"MVMP+4J5 Tultepec, Estado de México",Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0126689553,TP671975,1:16,19.68274758629464,-99.11336906254292,"MVMP+4J5 Tultepec, Estado de México",Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0134541251,TP671975,1:16,19.68274758629464,-99.11336906254292,"MVMP+4J5 Tultepec, Estado de México",Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0123676756,TP671975,1:16,19.68274758629464,-99.11336906254292,"MVMP+4J5 Tultepec, Estado de México",Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0142956755,TP671975,1:16,19.68274758629464,-99.11336906254292,"MVMP+4J5 Tultepec, Estado de México",Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0127228462,TP671975,1:16,19.68274758629464,-99.11336906254292,"MVMP+4J5 Tultepec, Estado de México",Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0116827823,TP671975,1:16,19.68274758629464,-99.11336906254292,"MVMP+4J5 Tultepec, Estado de México",Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0114905858,TP671975,1:16,19.68274758629464,-99.11336906254292,"MVMP+4J5 Tultepec, Estado de México",Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,0,0107925957,TP671975,1:16,19.68274758629464,-99.11336906254292,"MVMP+4J5 Tultepec, Estado de México",Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,1,0140842074,TP478537,1:16,19.6941125325229,-99.10542201250792,TP478537,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,1,0107460854,TP478537,1:16,19.6941125325229,-99.10542201250792,TP478537,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,1,0107427652,TP478537,1:16,19.6941125325229,-99.10542201250792,TP478537,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,1,0133547065,TP478537,1:16,19.6941125325229,-99.10542201250792,TP478537,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,1,0118860500,TP478537,1:16,19.6941125325229,-99.10542201250792,TP478537,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,1,0128702970,TP478726,1:16,19.691662643845554,-99.10985939204693,TP478726,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,1,0140405170,TP478726,1:16,19.691662643845554,-99.10985939204693,TP478726,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,1,0142298297,TP478726,1:16,19.691662643845554,-99.10985939204693,TP478726,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,1,0118434866,TP478726,1:16,19.691662643845554,-99.10985939204693,TP478726,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,1,0117888069,TP478726,1:16,19.691662643845554,-99.10985939204693,TP478726,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,1,0106824745,TP478726,1:16,19.691662643845554,-99.10985939204693,TP478726,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,1,0142903587,TP478729,1:16,19.69286249737214,-99.10689052194357,TP478729,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,1,0114779950,TP478729,1:16,19.69286249737214,-99.10689052194357,TP478729,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,1,0123734938,TP478729,1:16,19.69286249737214,-99.10689052194357,TP478729,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,1,0120901230,TP478729,1:16,19.69286249737214,-99.10689052194357,TP478729,Poste
COACALCO,AMPLIACION MELCHOR OCAMPO 1,MELCHOR_OCAMPO_2_DF,0,8,1,0106768072,TP478729,1:16,19.69286249737214,-99.10689052194357,TP478729,Poste
